Instance 1073: p_3=-62.41212, p_4=-64.97832
Instance 1074: p_3=-62.41212, p_4=-64.97832
Instance 1075: p_3=-62.41212, p_4=-64.97832
Instance 1076: p_3=-62.41212, p_4=-64.97832
Instance 1077: p_3=-62.41212, p_4=-64.97832
Instance 1078: p_3=-62.41212, p_4=-64.97832
Instance 1079: p_3=-62.41212, p_4=-64.97832
Instance 1080: p_3=-62.41212, p_4=-64.97832
Instance 1081: p_3=-62.41212, p_4=-64.97832
Instance 1082: p_3=-62.41212, p_4=-64.97832
Instance 1083: p_3=-62.41212, p_4=-64.97832
Instance 1084: p_3=-62.41212, p_4=-64.97832
Instance 1085: p_3=-62.41212, p_4=-64.97832
Instance 1086: p_3=-62.41212, p_4=-64.97832
Instance 1087: p_3=-62.41212, p_4=-64.97832
Instance 1088: p_3=-62.41212, p_4=-64.97832
Instance 1089: p_3=-62.41212, p_4=-64.97832
Instance 1090: p_3=-62.41212, p_4=-64.97832
Instance 1091: p_3=-62.41212, p_4=-64.97832
Instance 1092: p_3=-62.41212, p_4=-64.97832
Instance 1093: p_3=-62.41212, p_4=-64.97832
Instance 1094: p_3=-62.41212, p_4=-64.97832
Instance 1095: p_3=-62.41212, p_4=-64.97832
Instance 1096: p_3=-62.41212, p_4=-64.97832
Instance 1097: p_3=-62.41212, p_4=-64.97832
Instance 1098: p_3=-62.41212, p_4=-64.97832
Instance 1099: p_3=-62.41212, p_4=-64.97832
Instance 1100: p_3=-62.41212, p_4=-64.97832
Instance 1101: p_3=-62.41212, p_4=-64.97832
Instance 1102: p_3=-62.41212, p_4=-64.97832
Instance 1103: p_3=-62.41212, p_4=-64.97832
Instance 1104: p_3=-62.41212, p_4=-64.97832
Instance 1105: p_3=-62.41212, p_4=-64.97832
Instance 1106: p_3=-62.41212, p_4=-64.97832
Instance 1107: p_3=-62.41212, p_4=-64.97832
Instance 1108: p_3=-62.41212, p_4=-64.97832
Instance 1109: p_3=-62.41212, p_4=-64.97832
Instance 1110: p_3=-62.41212, p_4=-64.97832
Instance 1111: p_3=-62.41212, p_4=-64.97832
Instance 1112: p_3=-62.41212, p_4=-64.97832
Instance 1113: p_3=-62.41212, p_4=-64.97832
Instance 1114: p_3=-62.41212, p_4=-64.97832
Instance 1115: p_3=-62.41212, p_4=-64.97832
Instance 1116: p_3=-62.41212, p_4=-64.97832
Instance 1117: p_3=-62.41212, p_4=-64.97832
Instance 1118: p_3=-62.41212, p_4=-64.97832
Instance 1119: p_3=-62.41212, p_4=-64.97832
Instance 1120: p_3=-62.41212, p_4=-64.97832
Instance 1121: p_3=-62.41212, p_4=-64.97832
Instance 1122: p_3=-62.41212, p_4=-64.97832
Instance 1123: p_3=-62.41212, p_4=-64.97832
Instance 1124: p_3=-62.41212, p_4=-64.97832
Instance 1125: p_3=-62.41212, p_4=-64.97832
Instance 1126: p_3=-62.41212, p_4=-64.97832
Instance 1127: p_3=-62.41212, p_4=-64.97832
Instance 1128: p_3=-62.41212, p_4=-64.97832
Instance 1129: p_3=-62.41212, p_4=-64.97832
Instance 1130: p_3=-62.41212, p_4=-64.97832
Instance 1131: p_3=-62.41212, p_4=-64.97832
Instance 1132: p_3=-62.41212, p_4=-64.97832
Instance 1133: p_3=-62.41212, p_4=-64.97832
Instance 1134: p_3=-62.41212, p_4=-64.97832
Instance 1135: p_3=-62.41212, p_4=-64.97832
Instance 1136: p_3=-62.41212, p_4=-64.97832
Instance 1137: p_3=-62.41212, p_4=-64.97832
Instance 1138: p_3=-62.41212, p_4=-64.97832
Instance 1139: p_3=-62.41212, p_4=-64.97832
Instance 1140: p_3=-62.41212, p_4=-64.97832
Instance 1141: p_3=-62.41212, p_4=-64.97832
Instance 1142: p_3=-62.41212, p_4=-64.97832
Instance 1143: p_3=-62.41212, p_4=-64.97832
Instance 1144: p_3=-62.41212, p_4=-64.97832
Instance 1145: p_3=-62.41212, p_4=-64.97832
Instance 1146: p_3=-62.41212, p_4=-64.97832
Instance 1147: p_3=-62.41212, p_4=-64.97832
Instance 1148: p_3=-62.41212, p_4=-64.97832
Instance 1149: p_3=-62.41212, p_4=-64.97832
Instance 1150: p_3=-62.41212, p_4=-64.97832
Instance 1151: p_3=-62.41212, p_4=-64.97832
Instance 1152: p_3=-62.41212, p_4=-64.97832
Instance 1153: p_3=-62.41212, p_4=-64.97832
Instance 1154: p_3=-62.41212, p_4=-64.97832
Instance 1155: p_3=-62.41212, p_4=-64.97832
Instance 1156: p_3=-62.41212, p_4=-64.97832
Instance 1157: p_3=-62.41212, p_4=-64.97832
Instance 1158: p_3=-62.41212, p_4=-64.97832
Instance 1159: p_3=-62.41212, p_4=-64.97832
Instance 1160: p_3=-62.41212, p_4=-64.97832
Instance 1161: p_3=-62.41212, p_4=-64.97832
Instance 1162: p_3=-62.41212, p_4=-64.97832
Instance 1163: p_3=-62.41212, p_4=-64.97832
Instance 1164: p_3=-62.41212, p_4=-64.97832
Instance 1165: p_3=-62.41212, p_4=-64.97832
Instance 1166: p_3=-62.41212, p_4=-64.97832
Instance 1167: p_3=-62.41212, p_4=-64.97832
Instance 1168: p_3=-62.41212, p_4=-64.97832
Instance 1169: p_3=-62.41212, p_4=-64.97832
Instance 1170: p_3=-62.41212, p_4=-64.97832
Instance 1171: p_3=-62.41212, p_4=-64.97832
Instance 1172: p_3=-62.41212, p_4=-64.97832
Instance 1173: p_3=-62.41212, p_4=-64.97832
Instance 1174: p_3=-62.41212, p_4=-64.97832
Instance 1175: p_3=-62.41212, p_4=-64.97832
Instance 1176: p_3=-62.41212, p_4=-64.97832
Instance 1177: p_3=-62.41212, p_4=-64.97832
Instance 1178: p_3=-62.41212, p_4=-64.97832
Instance 1179: p_3=-62.41212, p_4=-64.97832
Instance 1180: p_3=-62.41212, p_4=-64.97832
Instance 1181: p_3=-62.41212, p_4=-64.97832
Instance 1182: p_3=-62.41212, p_4=-64.97832
Instance 1183: p_3=-62.41212, p_4=-64.97832
Instance 1184: p_3=-62.41212, p_4=-64.97832
Instance 1185: p_3=-62.41212, p_4=-64.97832
Instance 1186: p_3=-62.41212, p_4=-64.97832
Instance 1187: p_3=-62.41212, p_4=-64.97832
Instance 1188: p_3=-62.41212, p_4=-64.97832
Instance 1189: p_3=-62.41212, p_4=-64.97832
Instance 1190: p_3=-62.41212, p_4=-64.97832
Instance 1191: p_3=-62.41212, p_4=-64.97832
Instance 1192: p_3=-62.41212, p_4=-64.97832
Instance 1193: p_3=-62.41212, p_4=-64.97832
Instance 1194: p_3=-62.41212, p_4=-64.97832
Instance 1195: p_3=-62.41212, p_4=-64.97832
Instance 1196: p_3=-62.41212, p_4=-64.97832
Instance 1197: p_3=-62.41212, p_4=-64.97832
Instance 1198: p_3=-62.41212, p_4=-64.97832
Instance 1199: p_3=-62.41212, p_4=-64.97832
Instance 1200: p_3=-62.41212, p_4=-64.97832
Instance 1201: p_3=-62.41212, p_4=-64.97832
Instance 1202: p_3=-62.41212, p_4=-64.97832
Instance 1203: p_3=-62.41212, p_4=-64.97832
Instance 1204: p_3=-62.41212, p_4=-64.97832
Instance 1205: p_3=-62.41212, p_4=-64.97832
Instance 1206: p_3=-62.41212, p_4=-64.97832
Instance 1207: p_3=-62.41212, p_4=-64.97832
Instance 1208: p_3=-62.41212, p_4=-64.97832
Instance 1209: p_3=-62.41212, p_4=-64.97832
Instance 1210: p_3=-62.41212, p_4=-64.97832
Instance 1211: p_3=-62.41212, p_4=-64.97832
Instance 1212: p_3=-62.41212, p_4=-64.97832
Instance 1213: p_3=-62.41212, p_4=-64.97832
Instance 1214: p_3=-62.41212, p_4=-64.97832
Instance 1215: p_3=-62.41212, p_4=-64.97832
Instance 1216: p_3=-62.41212, p_4=-64.97832
Instance 1217: p_3=-62.41212, p_4=-64.97832
Instance 1218: p_3=-62.41212, p_4=-64.97832
Instance 1219: p_3=-62.41212, p_4=-64.97832
Instance 1220: p_3=-62.41212, p_4=-64.97832
Instance 1221: p_3=-62.41212, p_4=-64.97832
Instance 1222: p_3=-62.41212, p_4=-64.97832
Instance 1223: p_3=-62.41212, p_4=-64.97832
Instance 1224: p_3=-62.41212, p_4=-64.97832
Instance 1225: p_3=-62.41212, p_4=-64.97832
Instance 1226: p_3=-62.41212, p_4=-64.97832
Instance 1227: p_3=-62.41212, p_4=-64.97832
Instance 1228: p_3=-62.41212, p_4=-64.97832
Instance 1229: p_3=-62.41212, p_4=-64.97832
Instance 1230: p_3=-62.41212, p_4=-64.97832
Instance 1231: p_3=-62.41212, p_4=-64.97832
Instance 1232: p_3=-62.41212, p_4=-64.97832
Instance 1233: p_3=-62.41212, p_4=-64.97832
Instance 1234: p_3=-62.41212, p_4=-64.97832
Instance 1235: p_3=-62.41212, p_4=-64.97832
Instance 1236: p_3=-62.41212, p_4=-64.97832
Instance 1237: p_3=-62.41212, p_4=-64.97832
Instance 1238: p_3=-62.41212, p_4=-64.97832
Instance 1239: p_3=-62.41212, p_4=-64.97832
Instance 1240: p_3=-62.41212, p_4=-64.97832
Instance 1241: p_3=-62.41212, p_4=-64.97832
Instance 1242: p_3=-62.41212, p_4=-64.97832
Instance 1243: p_3=-62.41212, p_4=-64.97832
Instance 1244: p_3=-62.41212, p_4=-64.97832
Instance 1245: p_3=-62.41212, p_4=-64.97832
Instance 1246: p_3=-62.41212, p_4=-64.97832
Instance 1247: p_3=-62.41212, p_4=-64.97832
Instance 1248: p_3=-62.41212, p_4=-64.97832
Instance 1249: p_3=-62.41212, p_4=-64.97832
Instance 1250: p_3=-62.41212, p_4=-64.97832
Instance 1251: p_3=-62.41212, p_4=-64.97832
Instance 1252: p_3=-62.41212, p_4=-64.97832
Instance 1253: p_3=-62.41212, p_4=-64.97832
Instance 1254: p_3=-62.41212, p_4=-64.97832
Instance 1255: p_3=-62.41212, p_4=-64.97832
Instance 1256: p_3=-62.41212, p_4=-64.97832
Instance 1257: p_3=-62.41212, p_4=-64.97832
Instance 1258: p_3=-62.41212, p_4=-64.97832
Instance 1259: p_3=-62.41212, p_4=-64.97832
Instance 1260: p_3=-62.41212, p_4=-64.97832
Instance 1261: p_3=-62.41212, p_4=-64.97832
Instance 1262: p_3=-62.41212, p_4=-64.97832
Instance 1263: p_3=-62.41212, p_4=-64.97832
Instance 1264: p_3=-62.41212, p_4=-64.97832
Instance 1265: p_3=-62.41212, p_4=-64.97832
Instance 1266: p_3=-62.41212, p_4=-64.97832
Instance 1267: p_3=-62.41212, p_4=-64.97832
Instance 1268: p_3=-62.41212, p_4=-64.97832
Instance 1269: p_3=-62.41212, p_4=-64.97832
Instance 1270: p_3=-62.41212, p_4=-64.97832
Instance 1271: p_3=-62.41212, p_4=-64.97832
Instance 1272: p_3=-62.41212, p_4=-64.97832
Instance 1273: p_3=-62.41212, p_4=-64.97832
Instance 1274: p_3=-62.41212, p_4=-64.97832
Instance 1275: p_3=-62.41212, p_4=-64.97832
Instance 1276: p_3=-62.41212, p_4=-64.97832
Instance 1277: p_3=-62.41212, p_4=-64.97832
Instance 1278: p_3=-62.41212, p_4=-64.97832
Instance 1279: p_3=-62.41212, p_4=-64.97832
Instance 1280: p_3=-62.41212, p_4=-64.97832
Instance 1281: p_3=-62.41212, p_4=-64.97832
Instance 1282: p_3=-62.41212, p_4=-64.97832
Instance 1283: p_3=-62.41212, p_4=-64.97832
Instance 1284: p_3=-62.41212, p_4=-64.97832
Instance 1285: p_3=-62.41212, p_4=-64.97832
Instance 1286: p_3=-62.41212, p_4=-64.97832
Instance 1287: p_3=-62.41212, p_4=-64.97832
Instance 1288: p_3=-62.41212, p_4=-64.97832
Instance 1289: p_3=-62.41212, p_4=-64.97832
Instance 1290: p_3=-62.41212, p_4=-64.97832
Instance 1291: p_3=-62.41212, p_4=-64.97832
Instance 1292: p_3=-62.41212, p_4=-64.97832
Instance 1293: p_3=-62.41212, p_4=-64.97832
Instance 1294: p_3=-62.41212, p_4=-64.97832
Instance 1295: p_3=-62.41212, p_4=-64.97832
Instance 1296: p_3=-62.41212, p_4=-64.97832
Instance 1297: p_3=-62.41212, p_4=-64.97832
Instance 1298: p_3=-62.41212, p_4=-64.97832
Instance 1299: p_3=-62.41212, p_4=-64.97832
Instance 1300: p_3=-62.41212, p_4=-64.97832
Instance 1301: p_3=-62.41212, p_4=-64.97832
Instance 1302: p_3=-62.41212, p_4=-64.97832
Instance 1303: p_3=-62.41212, p_4=-64.97832
Instance 1304: p_3=-62.41212, p_4=-64.97832
Instance 1305: p_3=-62.41212, p_4=-64.97832
Instance 1306: p_3=-62.41212, p_4=-64.97832
Instance 1307: p_3=-62.41212, p_4=-64.97832
Instance 1308: p_3=-62.41212, p_4=-64.97832
Instance 1309: p_3=-62.41212, p_4=-64.97832
Instance 1310: p_3=-62.41212, p_4=-64.97832
Instance 1311: p_3=-62.41212, p_4=-64.97832
Instance 1312: p_3=-62.41212, p_4=-64.97832
Instance 1313: p_3=-62.41212, p_4=-64.97832
Instance 1314: p_3=-62.41212, p_4=-64.97832
Instance 1315: p_3=-62.41212, p_4=-64.97832
Instance 1316: p_3=-62.41212, p_4=-64.97832
Instance 1317: p_3=-62.41212, p_4=-64.97832
Instance 1318: p_3=-62.41212, p_4=-64.97832
Instance 1319: p_3=-62.41212, p_4=-64.97832
Instance 1320: p_3=-62.41212, p_4=-64.97832
Instance 1321: p_3=-62.41212, p_4=-64.97832
Instance 1322: p_3=-62.41212, p_4=-64.97832
Instance 1323: p_3=-62.41212, p_4=-64.97832
Instance 1324: p_3=-62.41212, p_4=-64.97832
Instance 1325: p_3=-62.41212, p_4=-64.97832
Instance 1326: p_3=-62.41212, p_4=-64.97832
Instance 1327: p_3=-62.41212, p_4=-64.97832
Instance 1328: p_3=-62.41212, p_4=-64.97832
Instance 1329: p_3=-62.41212, p_4=-64.97832
Instance 1330: p_3=-62.41212, p_4=-64.97832
Instance 1331: p_3=-62.41212, p_4=-64.97832
Instance 1332: p_3=-62.41212, p_4=-64.97832
Instance 1333: p_3=-62.41212, p_4=-64.97832
Instance 1334: p_3=-62.41212, p_4=-64.97832
Instance 1335: p_3=-62.41212, p_4=-64.97832
Instance 1336: p_3=-62.41212, p_4=-64.97832
Instance 1337: p_3=-62.41212, p_4=-64.97832
Instance 1338: p_3=-62.41212, p_4=-64.97832
Instance 1339: p_3=-62.41212, p_4=-64.97832
Instance 1340: p_3=-62.41212, p_4=-64.97832
Instance 1341: p_3=-62.41212, p_4=-64.97832
Instance 1342: p_3=-62.41212, p_4=-64.97832
Instance 1343: p_3=-62.41212, p_4=-64.97832
Instance 1344: p_3=-62.41212, p_4=-64.97832
Instance 1345: p_3=-62.41212, p_4=-64.97832
Instance 1346: p_3=-62.41212, p_4=-64.97832
Instance 1347: p_3=-62.41212, p_4=-64.97832
Instance 1348: p_3=-62.41212, p_4=-64.97832
Instance 1349: p_3=-62.41212, p_4=-64.97832
Instance 1350: p_3=-62.41212, p_4=-64.97832
Instance 1351: p_3=-62.41212, p_4=-64.97832
Instance 1352: p_3=-62.41212, p_4=-64.97832
Instance 1353: p_3=-62.41212, p_4=-64.97832
Instance 1354: p_3=-62.41212, p_4=-64.97832
Instance 1355: p_3=-62.41212, p_4=-64.97832
Instance 1356: p_3=-62.41212, p_4=-64.97832
Instance 1357: p_3=-62.41212, p_4=-64.97832
Instance 1358: p_3=-62.41212, p_4=-64.97832
Instance 1359: p_3=-62.41212, p_4=-64.97832
Instance 1360: p_3=-62.41212, p_4=-64.97832
Instance 1361: p_3=-62.41212, p_4=-64.97832
Instance 1362: p_3=-62.41212, p_4=-64.97832
Instance 1363: p_3=-62.41212, p_4=-64.97832
Instance 1364: p_3=-62.41212, p_4=-64.97832
Instance 1365: p_3=-62.41212, p_4=-64.97832
Instance 1366: p_3=-62.41212, p_4=-64.97832
Instance 1367: p_3=-62.41212, p_4=-64.97832
Instance 1368: p_3=-62.41212, p_4=-64.97832
Instance 1369: p_3=-62.41212, p_4=-64.97832
Instance 1370: p_3=-62.41212, p_4=-64.97832
Instance 1371: p_3=-62.41212, p_4=-64.97832
Instance 1372: p_3=-62.41212, p_4=-64.97832
Instance 1373: p_3=-62.41212, p_4=-64.97832
Instance 1374: p_3=-62.41212, p_4=-64.97832
Instance 1375: p_3=-62.41212, p_4=-64.97832
Instance 1376: p_3=-62.41212, p_4=-64.97832
Instance 1377: p_3=-62.41212, p_4=-64.97832
Instance 1378: p_3=-62.41212, p_4=-64.97832
Instance 1379: p_3=-62.41212, p_4=-64.97832
Instance 1380: p_3=-62.41212, p_4=-64.97832
Instance 1381: p_3=-62.41212, p_4=-64.97832
Instance 1382: p_3=-62.41212, p_4=-64.97832
Instance 1383: p_3=-62.41212, p_4=-64.97832
Instance 1384: p_3=-62.41212, p_4=-64.97832
Instance 1385: p_3=-62.41212, p_4=-64.97832
Instance 1386: p_3=-62.41212, p_4=-64.97832
Instance 1387: p_3=-62.41212, p_4=-64.97832
Instance 1388: p_3=-62.41212, p_4=-64.97832
Instance 1389: p_3=-62.41212, p_4=-64.97832
Instance 1390: p_3=-62.41212, p_4=-64.97832
Instance 1391: p_3=-62.41212, p_4=-64.97832
Instance 1392: p_3=-62.41212, p_4=-64.97832
Instance 1393: p_3=-62.41212, p_4=-64.97832
Instance 1394: p_3=-62.41212, p_4=-64.97832
Instance 1395: p_3=-62.41212, p_4=-64.97832
Instance 1396: p_3=-62.41212, p_4=-64.97832
Instance 1397: p_3=-62.41212, p_4=-64.97832
Instance 1398: p_3=-62.41212, p_4=-64.97832
Instance 1399: p_3=-62.41212, p_4=-64.97832
Instance 1400: p_3=-62.41212, p_4=-64.97832
Instance 1401: p_3=-62.41212, p_4=-64.97832
Instance 1402: p_3=-62.41212, p_4=-64.97832
Instance 1403: p_3=-62.41212, p_4=-64.97832
Instance 1404: p_3=-62.41212, p_4=-64.97832
Instance 1405: p_3=-62.41212, p_4=-64.97832
Instance 1406: p_3=-62.41212, p_4=-64.97832
Instance 1407: p_3=-62.41212, p_4=-64.97832
Instance 1408: p_3=-62.41212, p_4=-64.97832
Instance 1409: p_3=-62.41212, p_4=-64.97832
Instance 1410: p_3=-62.41212, p_4=-64.97832
Instance 1411: p_3=-62.41212, p_4=-64.97832
Instance 1412: p_3=-62.41212, p_4=-64.97832
Instance 1413: p_3=-62.41212, p_4=-64.97832
Instance 1414: p_3=-62.41212, p_4=-64.97832
Instance 1415: p_3=-62.41212, p_4=-64.97832
Instance 1416: p_3=-62.41212, p_4=-64.97832
Instance 1417: p_3=-62.41212, p_4=-64.97832
Instance 1418: p_3=-62.41212, p_4=-64.97832
Instance 1419: p_3=-62.41212, p_4=-64.97832
Instance 1420: p_3=-62.41212, p_4=-64.97832
Instance 1421: p_3=-62.41212, p_4=-64.97832
Instance 1422: p_3=-62.41212, p_4=-64.97832
Instance 1423: p_3=-62.41212, p_4=-64.97832
Instance 1424: p_3=-62.41212, p_4=-64.97832
Instance 1425: p_3=-62.41212, p_4=-64.97832
Instance 1426: p_3=-62.41212, p_4=-64.97832
Instance 1427: p_3=-62.41212, p_4=-64.97832
Instance 1428: p_3=-62.41212, p_4=-64.97832
Instance 1429: p_3=-62.41212, p_4=-64.97832
Instance 1430: p_3=-62.41212, p_4=-64.97832
Instance 1431: p_3=-62.41212, p_4=-64.97832
Instance 1432: p_3=-62.41212, p_4=-64.97832
Instance 1433: p_3=-62.41212, p_4=-64.97832
Instance 1434: p_3=-62.41212, p_4=-64.97832
Instance 1435: p_3=-62.41212, p_4=-64.97832
Instance 1436: p_3=-62.41212, p_4=-64.97832
Instance 1437: p_3=-62.41212, p_4=-64.97832
Instance 1438: p_3=-62.41212, p_4=-64.97832
Instance 1439: p_3=-62.41212, p_4=-64.97832
Instance 1440: p_3=-62.41212, p_4=-64.97832
Instance 1441: p_3=-62.41212, p_4=-64.97832
Instance 1442: p_3=-62.41212, p_4=-64.97832
Instance 1443: p_3=-62.41212, p_4=-64.97832
Instance 1444: p_3=-62.41212, p_4=-64.97832
Instance 1445: p_3=-62.41212, p_4=-64.97832
Instance 1446: p_3=-62.41212, p_4=-64.97832
Instance 1447: p_3=-62.41212, p_4=-64.97832
Instance 1448: p_3=-62.41212, p_4=-64.97832
Instance 1449: p_3=-62.41212, p_4=-64.97832
Instance 1450: p_3=-62.41212, p_4=-64.97832
Instance 1451: p_3=-62.41212, p_4=-64.97832
Instance 1452: p_3=-62.41212, p_4=-64.97832
Instance 1453: p_3=-62.41212, p_4=-64.97832
Instance 1454: p_3=-62.41212, p_4=-64.97832
Instance 1455: p_3=-62.41212, p_4=-64.97832
Instance 1456: p_3=-62.41212, p_4=-64.97832
Instance 1457: p_3=-62.41212, p_4=-64.97832
Instance 1458: p_3=-62.41212, p_4=-64.97832
Instance 1459: p_3=-62.41212, p_4=-64.97832
Instance 1460: p_3=-62.41212, p_4=-64.97832
Instance 1461: p_3=-62.41212, p_4=-64.97832
Instance 1462: p_3=-62.41212, p_4=-64.97832
Instance 1463: p_3=-62.41212, p_4=-64.97832
Instance 1464: p_3=-62.41212, p_4=-64.97832
Instance 1465: p_3=-62.41212, p_4=-64.97832
Instance 1466: p_3=-62.41212, p_4=-64.97832
Instance 1467: p_3=-62.41212, p_4=-64.97832
Instance 1468: p_3=-62.41212, p_4=-64.97832
Instance 1469: p_3=-62.41212, p_4=-64.97832
Instance 1470: p_3=-62.41212, p_4=-64.97832
Instance 1471: p_3=-62.41212, p_4=-64.97832
Instance 1472: p_3=-62.41212, p_4=-64.97832
Instance 1473: p_3=-62.41212, p_4=-64.97832
Instance 1474: p_3=-62.41212, p_4=-64.97832
Instance 1475: p_3=-62.41212, p_4=-64.97832
Instance 1476: p_3=-62.41212, p_4=-64.97832
Instance 1477: p_3=-62.41212, p_4=-64.97832
Instance 1478: p_3=-62.41212, p_4=-64.97832
Instance 1479: p_3=-62.41212, p_4=-64.97832
Instance 1480: p_3=-62.41212, p_4=-64.97832
Instance 1481: p_3=-62.41212, p_4=-64.97832
Instance 1482: p_3=-62.41212, p_4=-64.97832
Instance 1483: p_3=-62.41212, p_4=-64.97832
Instance 1484: p_3=-62.41212, p_4=-64.97832
Instance 1485: p_3=-62.41212, p_4=-64.97832
Instance 1486: p_3=-62.41212, p_4=-64.97832
Instance 1487: p_3=-62.41212, p_4=-64.97832
Instance 1488: p_3=-62.41212, p_4=-64.97832
Instance 1489: p_3=-62.41212, p_4=-64.97832
Instance 1490: p_3=-62.41212, p_4=-64.97832
Instance 1491: p_3=-62.41212, p_4=-64.97832
Instance 1492: p_3=-62.41212, p_4=-64.97832
Instance 1493: p_3=-62.41212, p_4=-64.97832
Instance 1494: p_3=-62.41212, p_4=-64.97832
Instance 1495: p_3=-62.41212, p_4=-64.97832
Instance 1496: p_3=-62.41212, p_4=-64.97832
Instance 1497: p_3=-62.41212, p_4=-64.97832
Instance 1498: p_3=-62.41212, p_4=-64.97832
Instance 1499: p_3=-62.41212, p_4=-64.97832
Instance 1500: p_3=-62.41212, p_4=-64.97832
Instance 1501: p_3=-62.41212, p_4=-64.97832
Instance 1502: p_3=-62.41212, p_4=-64.97832
Instance 1503: p_3=-62.41212, p_4=-64.97832
Instance 1504: p_3=-62.41212, p_4=-64.97832
Instance 1505: p_3=-62.41212, p_4=-64.97832
Instance 1506: p_3=-62.41212, p_4=-64.97832
Instance 1507: p_3=-62.41212, p_4=-64.97832
Instance 1508: p_3=-62.41212, p_4=-64.97832
Instance 1509: p_3=-62.41212, p_4=-64.97832
Instance 1510: p_3=-62.41212, p_4=-64.97832
Instance 1511: p_3=-62.41212, p_4=-64.97832
Instance 1512: p_3=-62.41212, p_4=-64.97832
Instance 1513: p_3=-62.41212, p_4=-64.97832
Instance 1514: p_3=-62.41212, p_4=-64.97832
Instance 1515: p_3=-62.41212, p_4=-64.97832
Instance 1516: p_3=-62.41212, p_4=-64.97832
Instance 1517: p_3=-62.41212, p_4=-64.97832
Instance 1518: p_3=-62.41212, p_4=-64.97832
Instance 1519: p_3=-62.41212, p_4=-64.97832
Instance 1520: p_3=-62.41212, p_4=-64.97832
Instance 1521: p_3=-62.41212, p_4=-64.97832
Instance 1522: p_3=-62.41212, p_4=-64.97832
Instance 1523: p_3=-62.41212, p_4=-64.97832
Instance 1524: p_3=-62.41212, p_4=-64.97832
Instance 1525: p_3=-62.41212, p_4=-64.97832
Instance 1526: p_3=-62.41212, p_4=-64.97832
Instance 1527: p_3=-62.41212, p_4=-64.97832
Instance 1528: p_3=-62.41212, p_4=-64.97832
Instance 1529: p_3=-62.41212, p_4=-64.97832
Instance 1530: p_3=-62.41212, p_4=-64.97832
Instance 1531: p_3=-62.41212, p_4=-64.97832
Instance 1532: p_3=-62.41212, p_4=-64.97832
Instance 1533: p_3=-62.41212, p_4=-64.97832
Instance 1534: p_3=-62.41212, p_4=-64.97832
Instance 1535: p_3=-62.41212, p_4=-64.97832
Instance 1536: p_3=-62.41212, p_4=-64.97832
Instance 1537: p_3=-62.41212, p_4=-64.97832
Instance 1538: p_3=-62.41212, p_4=-64.97832
Instance 1539: p_3=-62.41212, p_4=-64.97832
Instance 1540: p_3=-62.41212, p_4=-64.97832
Instance 1541: p_3=-62.41212, p_4=-64.97832
Instance 1542: p_3=-62.41212, p_4=-64.97832
Instance 1543: p_3=-62.41212, p_4=-64.97832
Instance 1544: p_3=-62.41212, p_4=-64.97832
Instance 1545: p_3=-62.41212, p_4=-64.97832
Instance 1546: p_3=-62.41212, p_4=-64.97832
Instance 1547: p_3=-62.41212, p_4=-64.97832
Instance 1548: p_3=-62.41212, p_4=-64.97832
Instance 1549: p_3=-62.41212, p_4=-64.97832
Instance 1550: p_3=-62.41212, p_4=-64.97832
Instance 1551: p_3=-62.41212, p_4=-64.97832
Instance 1552: p_3=-62.41212, p_4=-64.97832
Instance 1553: p_3=-62.41212, p_4=-64.97832
Instance 1554: p_3=-62.41212, p_4=-64.97832
Instance 1555: p_3=-62.41212, p_4=-64.97832
Instance 1556: p_3=-62.41212, p_4=-64.97832
Instance 1557: p_3=-62.41212, p_4=-64.97832
Instance 1558: p_3=-62.41212, p_4=-64.97832
Instance 1559: p_3=-62.41212, p_4=-64.97832
Instance 1560: p_3=-62.41212, p_4=-64.97832
Instance 1561: p_3=-62.41212, p_4=-64.97832
Instance 1562: p_3=-62.41212, p_4=-64.97832
Instance 1563: p_3=-62.41212, p_4=-64.97832
Instance 1564: p_3=-62.41212, p_4=-64.97832
Instance 1565: p_3=-62.41212, p_4=-64.97832
Instance 1566: p_3=-62.41212, p_4=-64.97832
Instance 1567: p_3=-62.41212, p_4=-64.97832
Instance 1568: p_3=-62.41212, p_4=-64.97832
Instance 1569: p_3=-62.41212, p_4=-64.97832
Instance 1570: p_3=-62.41212, p_4=-64.97832
Instance 1571: p_3=-62.41212, p_4=-64.97832
Instance 1572: p_3=-62.41212, p_4=-64.97832
Instance 1573: p_3=-62.41212, p_4=-64.97832
Instance 1574: p_3=-62.41212, p_4=-64.97832
Instance 1575: p_3=-62.41212, p_4=-64.97832
Instance 1576: p_3=-62.41212, p_4=-64.97832
Instance 1577: p_3=-62.41212, p_4=-64.97832
Instance 1578: p_3=-62.41212, p_4=-64.97832
Instance 1579: p_3=-62.41212, p_4=-64.97832
Instance 1580: p_3=-62.41212, p_4=-64.97832
Instance 1581: p_3=-62.41212, p_4=-64.97832
Instance 1582: p_3=-62.41212, p_4=-64.97832
Instance 1583: p_3=-62.41212, p_4=-64.97832
Instance 1584: p_3=-62.41212, p_4=-64.97832
Instance 1585: p_3=-62.41212, p_4=-64.97832
Instance 1586: p_3=-62.41212, p_4=-64.97832
Instance 1587: p_3=-62.41212, p_4=-64.97832
Instance 1588: p_3=-62.41212, p_4=-64.97832
Instance 1589: p_3=-62.41212, p_4=-64.97832
Instance 1590: p_3=-62.41212, p_4=-64.97832
